apertura_ojo_izq,apertura_ojo_der,apertura_ocular_promedio,curvatura_boca,posicion_ceja_izq,posicion_ceja_der,posicion_cejas_promedio,simetria_ocular,simetria_cejas,tension_boca,ancho_boca_normalizado,engagement
0.3799441731849847,0.4627604966102701,0.42135233489762736,0.0023578025330416924,0.5828191045850794,0.3827847154944652,0.48280191003977224,0.08281632342528539,0.20003438909061416,0.00188735494394184,0.8004692790553262,concentrado
0.3759545093837352,0.4623959731150208,0.419175241249378,0.16762266081580582,0.3170003590293609,0.2994311764168426,0.3082157677231018,0.08644146373128558,0.01756918261251833,0.09728133987998432,0.5803565442347971,confundido
0.34284238863773353,0.4221326883842477,0.3824875385109906,0.002544621420710223,0.451992286582765,0.2822728545583354,0.3671325705705502,0.07929029974651419,0.16971943202442963,0.0016744298276999818,0.6580237438483739,aburrido
0.4770122416070745,0.26884392874174134,0.3729280851744079,0.05013840326567896,0.3035647497893256,0.30657584230219415,0.30507029604575986,0.20816831286533316,0.0030110925128685184,0.035357321288758174,0.7051916621866458,concentrado
0.2928672468942085,0.3989537533315117,0.34591050011286006,0.004841491910338714,0.30804593281208614,0.3126707455556602,0.3103583391838732,0.10608650643730316,0.004624812743574069,0.0026173295218271855,0.5406015253826103,concentrado
0.3536617016543102,0.37295824741007355,0.3633099745321919,0.0016595353925770845,0.2725765617942672,0.34125432235715847,0.30691544207571286,0.01929654575576334,0.06867776056289127,0.0010270604619725327,0.6188815960042134,aburrido
0.4781535012093804,0.5309947182816537,0.504574109745517,0.49782644698406825,0.34038890658817633,0.30316267413829767,0.321775790363237,0.052841217072273294,0.03722623244987866,0.22172145745091337,0.44537610108784853,sorprendido
0.5026806571441178,0.38408149574251677,0.44338107644331726,0.34054694091957477,0.3294997033225713,0.31390088702505264,0.32170029517381193,0.11859916140160104,0.015598816297518636,0.14671807833075867,0.4308282233771375,confundido
0.2687435503535911,0.28629048590584283,0.27751701812971696,0.00357905356847041,0.30691711571529573,0.2696841150800112,0.2883006153976535,0.01754693555225173,0.03723300063528451,0.0027979641604994024,0.7817585992802313,aburrido
0.2285127014883059,0.3759567823738031,0.3022347419310545,0.11945356263618104,0.2602402521238381,0.29532971584651774,0.2777849839851779,0.14744408088549718,0.035089463722679626,0.09304186765707867,0.7788931871968608,concentrado
0.2906975733937888,0.35320072123781565,0.32194914731580226,0.008912713046642722,0.31693746871597767,0.2595545638168999,0.28824601626643875,0.06250314784402683,0.05738290489907777,0.006494060113923981,0.7286262076780052,confundido
0.23907170085052776,0.43000519506154006,0.33453844795603394,0.044280824544291095,0.27470194658427954,0.23038762442541283,0.25254478550484616,0.1909334942110123,0.044314322158866715,0.01851551633703969,0.41813563300507034,confundido
0.3062795990306391,0.3412155641167975,0.3237475815737183,0.6365967305934979,0.32325748335668486,0.2734843024076963,0.29837089288219054,0.03493596508615837,0.04977318094898858,0.35841864691360004,0.563020628115089,confundido
0.31004005173625565,0.2923263026453473,0.30118317719080145,0.36938733481746755,0.2852085778702852,0.3027298508240595,0.2939692143471724,0.017713749090908337,0.017521272953774314,0.3043157333681283,0.8238365656016409,concentrado
0.4126085838914647,0.09249176218520844,0.2525501730383366,0.009178917033820948,0.31433497028893037,0.3213708994494489,0.31785293486918964,0.32011682170625627,0.007035929160518539,0.003942030731379503,0.42946357023742815,aburrido
0.2841135281975003,0.33813000706036894,0.3111217676289346,0.004618665865407475,0.32184030861074636,0.29921534694710056,0.31052782777892346,0.054016478862868644,0.022624961663645804,0.0031509924754246836,0.6822259095355112,concentrado
0.33764857725387315,0.375535438872382,0.3565920080631276,0.6512646619081185,0.2624979587672433,0.25168268988998443,0.2570903243286139,0.03788686161850885,0.010815268877258866,0.47625690876885723,0.7312776778285274,sorprendido
0.08989869223625765,0.12324383196602356,0.10657126210114061,0.00042269168245379296,0.4823048016625365,0.48704776854150517,0.4846762851020208,0.03334513972976591,0.004742966878968691,0.0003397066397640856,0.8036722440077024,confundido
0.09113179740641006,0.18739685164518027,0.13926432452579518,0.28994737984164415,0.2526859634068766,0.22846051901196496,0.24057324120942078,0.09626505423877021,0.024225444394911644,0.20684259679285957,0.7133778806411949,aburrido
0.32315500016899396,0.2870936828404258,0.3051243415047099,0.01424038930843619,0.16139085551120702,0.27059550143285227,0.21599317847202965,0.036061317328568154,0.10920464592164525,0.00719722675823525,0.5054072817117311,confundido
0.0741824007444572,0.18486600955056162,0.1295242051475094,0.3183958090455807,0.2975112210623548,0.3106901148400028,0.3041006679511788,0.11068360880610442,0.013178893777648026,0.2569683158630619,0.8070695837083623,concentrado
0.36643025744406926,0.38498044413081195,0.3757053507874406,0.03193602140403648,0.353022068678691,0.3570518168419861,0.3550369427603386,0.018550186686742687,0.004029748163295099,0.01935498510279381,0.606051909996914,concentrado
0.2913901296566402,0.40159770776751536,0.3464939187120778,0.004138890612302875,0.3714131219445578,0.31670457370417515,0.34405884782436646,0.11020757811087517,0.054708548240382626,0.003231982669512802,0.7808783708632295,concentrado
0.37974406330362687,0.406517994683463,0.3931310289935449,0.9086313933354203,0.21907580043608457,0.21726765654351038,0.2181717284897975,0.026773931379836136,0.0018081438925741933,0.38177943937260556,0.42016780053529473,confundido
0.4623718192164532,0.38897819463095445,0.42567500692370386,0.13348102551364754,0.2934476897238631,0.3003718131933794,0.29690975145862125,0.07339362458549875,0.006924123469516319,0.08367992342284149,0.6269024606250807,sorprendido
0.37092098161969367,0.37260960173726626,0.37176529167847994,0.09340044894357685,0.2324313825214836,0.17623704397140016,0.20433421324644188,0.0016886201175725923,0.056194338550083434,0.05658761617420759,0.6058578746414867,aburrido
0.14153468009732897,0.20751372918318492,0.17452420464025695,0.14523522124964947,0.22998111107293373,0.2313394739843189,0.2306602925286263,0.06597904908585595,0.0013583629113851636,0.10240266094270538,0.7050794351916451,concentrado
0.3068376052517491,0.6089036578273825,0.4578706315395658,0.011585206407107517,0.28699722076123896,0.3444081043823417,0.31570266257179036,0.30206605257563346,0.05741088362110275,0.004385446934102518,0.37853529707719535,aburrido
0.20488446685599832,0.1099678716394808,0.15742616924773956,0.35682286785794565,0.29895059476355973,0.3134812108482337,0.3062159028058967,0.09491659521651752,0.014530616084673986,0.26958660816329916,0.7555173621489469,confundido
0.4073414494308959,0.4121415089032538,0.4097414791670748,0.027345837116398028,0.30943442819011163,0.22958797283076193,0.26951120051043675,0.004800059472357898,0.0798464553593497,0.013651265570985796,0.49920537251958,concentrado
0.3483666569324459,0.2364779291437737,0.2924222930381098,0.7143051226331147,0.17430290429589482,0.24372490956543832,0.20901390693066657,0.1118887277886722,0.06942200526954351,0.3835969837801641,0.5370190669318433,aburrido
0.3343949903392736,0.45658550435512885,0.39549024734720123,0.008517800966327174,0.32957594354054126,0.32357940488914083,0.3265776742148411,0.12219051401585523,0.005996538651400429,0.006141420560041831,0.7210075922735629,concentrado
0.1760961978439463,0.15813846912589094,0.16711733348491864,0.2112725990221581,0.27304893154992527,0.2894353479769881,0.2812421397634567,0.01795772871805537,0.016386416427062844,0.18609296666887545,0.8808168961347635,concentrado
0.4134048974417091,0.4985164256547605,0.4559606615482348,0.014808297894375691,0.27499439752886723,0.2911060332634492,0.2830502153961582,0.0851115282130514,0.016111635734581964,0.010131322084414503,0.684162910115218,confundido
0.3022478149482806,0.28371206363688584,0.29297993929258326,0.0040046681115218676,0.4228490404075847,0.3760013918726654,0.39942521614012505,0.018535751311394788,0.046847648534919295,0.003427320263246797,0.8558277918607511,confundido
0.3710179662579916,0.3376187628544471,0.35431836455621935,0.0018834578885002001,0.25995986243420566,0.25047155513833913,0.2552157087862724,0.03339920340354452,0.009488307295866527,0.0010646032874117592,0.5652366646476112,confundido
0.37513424614185775,0.35195227610873053,0.3635432611252941,0.0021441090400671392,0.3362026694430038,0.35678872374225357,0.3464956965926287,0.02318197003312722,0.020586054299249756,0.0012182596334627824,0.5681863965917356,concentrado
0.38515586966282067,0.46384257046904936,0.424499220065935,0.011043054409131288,0.37133545631189063,0.2388882396059973,0.30511184795894397,0.0786867008062287,0.13244721670589332,0.007076905430022258,0.6408448061137628,concentrado
0.22542501257187791,0.4450211647189072,0.3352230886453925,0.2097477571415035,0.30202565648060836,0.3931416436170458,0.3475836500488271,0.21959615214702927,0.09111598713643743,0.16043918145983788,0.7649123505377996,aburrido
0.3519158049631042,0.34762896800713977,0.349772386485122,0.1394530698731449,0.32475012013751103,0.31588653662882565,0.3203183283831683,0.004286836955964435,0.00886358350868538,0.10417538790970468,0.7470262813040849,confundido
0.2530288046660942,0.2533094546290093,0.2531691296475517,0.552641763699587,0.33899811030163884,0.24892633578172538,0.2939622230416821,0.0002806499629151027,0.09007177451991347,0.3923150795502902,0.7098872583655661,confundido
0.13871704769728666,0.3061458109593434,0.22243142932831503,0.004882831294242598,0.40772765850246584,0.41460654907879413,0.41116710379063,0.16742876326205675,0.006878890576328289,0.003547810811076646,0.7265853660121936,confundido
0.13968532861558447,0.14716124018713603,0.14342328440136026,0.2882812843014596,0.37194246328419067,0.3513874138473585,0.3616649385657746,0.007475911571551558,0.020555049436832173,0.24962052775768456,0.8658901601460487,concentrado
0.33123541511724797,0.3687287685181163,0.34998209181768214,0.2182837188698203,0.46868425865017976,0.37659373065445373,0.42263899465231675,0.037493353400868346,0.09209052799572603,0.2366671011398254,1.0842144752679,concentrado
0.34011781851183337,0.32767948789627854,0.333898653204056,0.25742479775495625,0.2899149484729282,0.31818345445661567,0.30404920146477193,0.012438330615554827,0.028268505983687464,0.2287994919688994,0.8887981282435544,concentrado
0.267600951040948,0.32579880794999283,0.2966998794954704,0.15568974103890493,0.36521358381985025,0.38264812814374843,0.3739308559817993,0.05819785690904483,0.017434544323898182,0.08905258261350525,0.5719840574248586,aburrido
0.5432323301800781,0.3645645480987856,0.45389843913943184,0.004923568398775631,0.2721055145830309,0.2874792262152147,0.2797923703991228,0.17866778208129253,0.015373711632183817,0.0027324447446314044,0.5549697985162715,aburrido
0.2315805528519216,0.1368990722944523,0.18423981257318695,0.0019072833874405083,0.2771781682265989,0.30613174136221677,0.29165495479440784,0.0946814805574693,0.02895357313561786,0.0011042004888469647,0.5789358861242682,concentrado
0.31760930741284177,0.32806520481657797,0.32283725611470987,0.0022267990528524913,0.27960581130708045,0.2514942479495864,0.2655500296283334,0.010455897403736203,0.02811156335749404,0.0012750194272386996,0.5725771359875935,concentrado
0.289740257308731,0.25068067713011233,0.27021046721942166,0.008560348874036335,0.29313416646366947,0.30227971480626076,0.2977069406349651,0.03905958017861866,0.009145548342591292,0.0054048440834538495,0.631377919453836,concentrado
0.3796500059364723,0.3830889049646177,0.381369455450545,0.015173830622672317,0.4824484962142475,0.5643810166546641,0.5234147564344558,0.0034388990281454257,0.0819325204404166,0.011158878178800737,0.735398629639795,sorprendido
0.3054696109626924,0.35503777447782014,0.3302536927202563,0.17193623604145994,0.4149569940963975,0.446361101900555,0.43065904799847626,0.04956816351512777,0.03140410780415748,0.12790490380020855,0.7439060650437412,concentrado
0.30874743263826604,0.31690191153179637,0.3128246720850312,0.23471008981356972,0.27318945043067344,0.3035604155059806,0.28837493296832706,0.008154478893530326,0.030370965075307177,0.22756951620080215,0.9695744517783336,concentrado
0.325299911516227,0.2987239940138118,0.31201195276501936,0.010212684987736868,0.2771521667202025,0.28496940851772,0.28106078761896125,0.026575917502415225,0.007817241797517527,0.0059427337258591345,0.5818950851907332,concentrado
0.3455665177848929,0.3906886921232637,0.36812760495407826,0.009634525754907081,0.3500814540503336,0.3352191592949727,0.34265030667265317,0.04512217433837079,0.014862294755360883,0.00485142414772244,0.503543998204557,confundido
0.22032240206236017,0.21673266236556488,0.21852753221396254,0.005349937414547774,0.3284281918449261,0.35342879400156496,0.34092849292324556,0.0035897396967952966,0.02500060215663885,0.003981555919275888,0.7442214954647927,confundido
0.3501974017495846,0.3715445968250776,0.36087099928733113,0.002923082452710585,0.40448113127242213,0.43751219533794833,0.42099666330518526,0.021347195075493042,0.033031064065526194,0.002491086917355214,0.852209510269017,confundido
0.30231301772269353,0.2879019079243411,0.2951074628235173,0.22136977777707578,0.24565231617171057,0.23176889576732235,0.23871060596951646,0.014411109798352417,0.013883420404388225,0.2056942243508501,0.929185613418304,concentrado
0.3782743602662585,0.3061255814909218,0.3421999708785901,0.021207220966336787,0.2856050659897388,0.30354234170030536,0.2945737038450221,0.07214877877533671,0.01793727571056658,0.014229145856283397,0.6709548062703956,confundido
0.40462236778350097,0.38339153389431674,0.39400695083890885,0.01085175659584835,0.34538728626460935,0.33550493298727097,0.34044610962594013,0.02123083388918423,0.009882353277338385,0.008561206403203318,0.7889202307386578,confundido
0.5867635960424226,0.4067425367626657,0.49675306640254413,0.2826995836975673,0.30804877975553896,0.311784743904448,0.3099167618299935,0.18002105927975687,0.0037359641489090323,0.13992979877448308,0.49497407059824855,sorprendido
0.328805122419967,0.8644081346982333,0.5966066285591002,0.08187702511315965,0.3108016786958937,0.26731167666226424,0.28905667767907894,0.5356030122782662,0.04349000203362946,0.030131039201888348,0.36800101108531624,confundido
0.31217195065209186,0.21508083966355013,0.263626395157821,0.3210499815885023,0.26787400288295,0.26773933780852605,0.267806670345738,0.09709111098854173,0.00013466507442394526,0.2343456576426337,0.7299330975783173,concentrado
0.315161463662044,0.22977685026837927,0.2724691569652116,0.005095727295905392,0.3061706057758664,0.3318007237895573,0.31898566478271184,0.08538461339366474,0.02563011801369086,0.0046122916045137075,0.9051267818207039,concentrado
0.34949817335148015,0.35998626838980724,0.35474222087064367,0.01675657308757053,0.3280521592687617,0.3471631064205487,0.3376076328446552,0.010488095038327094,0.019110947151787017,0.010936331659690891,0.6526558036233805,aburrido
0.17938240040720693,0.05636236037845887,0.1178723803928329,0.028058703758857054,0.4102856254806285,0.4621473199938634,0.43621647273724595,0.12302004002874806,0.05186169451323486,0.020157289184043567,0.7183942841242321,aburrido
0.32690608924888936,0.21413836157093366,0.2705222254099115,0.5054343830155679,0.2802677641652989,0.23558793350814314,0.25792784883672104,0.1127677276779557,0.04467983065715578,0.3750081487140712,0.7419495561892548,concentrado
0.3467071411491888,0.285487513938797,0.3160973275439929,0.003305075046246949,0.2560683496523893,0.28728419429540303,0.27167627197389616,0.061219627210391814,0.031215844643013746,0.0026805912458198935,0.8110501439335387,concentrado
0.3339848218237201,0.3561944231882006,0.3450896225059603,0.18437129400541893,0.28398857732221755,0.30543061864458776,0.2947095979834027,0.022209601364480525,0.02144204132237021,0.1243702024195536,0.6745617892938698,concentrado
0.36262705560506636,0.3616735589144537,0.36215030725976005,0.035651389197443525,0.2564192529370673,0.259324191730222,0.25787172233364464,0.0009534966906126763,0.0029049387931546766,0.018845433419910077,0.5286011848076814,confundido
0.24662229384113213,0.2446100547021566,0.24561617427164437,0.08300663043360737,0.2909980122041152,0.22214553855025662,0.2565717753771859,0.0020122391389755245,0.06885247365385858,0.03576206616050076,0.43083209119506577,confundido
0.3187700130259653,0.29307004138929516,0.30592002720763023,0.013710483719156355,0.20405348364491835,0.18701485948140859,0.19553417156316347,0.02569997163667015,0.017038624163509763,0.008118021038875807,0.5921003509736451,confundido
0.3605873167288429,0.4294168642861634,0.3950020905075031,0.04323817824932453,0.5009213610137103,0.6119602816890297,0.5564408213513701,0.06882954755732046,0.1110389206753194,0.057233252568908585,1.3236691408180343,concentrado
0.30927784288407695,0.20647481349500232,0.25787632818953965,0.008754709267598032,0.4331529713180971,0.45906290688426243,0.44610793910117974,0.10280302938907462,0.025909935566165332,0.009462789986394698,1.0808764942955957,concentrado
0.38059811459018217,0.32833213966845903,0.3544651271293206,0.002107181470337205,0.2706244146118465,0.298386302220826,0.2845053584163363,0.052265974921723135,0.02776188760897952,0.001601623838915755,0.7600757364380687,aburrido
0.2957406798098665,0.23511457978933684,0.26542762979960166,0.1774422970019983,0.20041378835936308,0.23956534992001197,0.21998956913968754,0.06062610002052968,0.03915156156064889,0.15764783033330027,0.8884432809656235,concentrado
0.3598351915349615,0.37035837254995563,0.36509678204245855,0.02182739193698742,0.40202312551737635,0.464301814219769,0.43316246986857265,0.01052318101499411,0.06227868870239267,0.011168153195338164,0.5116547990660119,aburrido
0.31000608750678427,0.28697754716514157,0.2984918173359629,0.08478415874176441,0.5295999435754971,0.5009186407078268,0.5152592921416619,0.0230285403416427,0.028681302867670344,0.043627301625878766,0.5145654568452213,confundido
0.322175670244062,0.3486265297941832,0.3354011000191226,0.0024459311371884027,0.3854686774438886,0.39334651702493584,0.3894075972344122,0.026450859550121164,0.007877839581047263,0.0014686165062492787,0.6004296909650212,sorprendido
0.3769424770951452,0.36706781345674494,0.3720051452759451,0.0493455222103728,0.2915623909807188,0.28227625963103187,0.28691932530587533,0.009874663638400283,0.009286131349686921,0.03273721384346813,0.6634260781595861,concentrado
0.23140587952465264,0.19664621914680916,0.21402604933573088,0.33860271285975785,0.4301265388410751,0.45599840399384245,0.4430624714174588,0.034759660377843477,0.025871865152767348,0.2334964171705103,0.6895852436478453,sorprendido
0.3454082911104838,0.3657679539524894,0.35558812253148664,0.0037482855156068568,0.2630483002830059,0.2937954152230779,0.2784218577530419,0.020359662842005577,0.030747114940071985,0.0025196152646897274,0.6722018089329755,concentrado
0.32291703902042795,0.3248334755625104,0.32387525729146915,0.11848204232866075,0.2888404735953214,0.33335306828343125,0.3110967709393763,0.0019164365420824558,0.04451259468810986,0.1172629614588282,0.9897078302352771,aburrido
0.3158995188900803,0.32163787565125135,0.3187686972706658,0.003680480896228136,0.24432479082573735,0.2351715543251924,0.23974817257546488,0.005738356761171071,0.009153236500544948,0.0024526174157682755,0.6663811819691962,concentrado
0.42166398526483356,0.4533071885510111,0.43748558690792233,0.004644172124644682,0.34093554396359493,0.3333579156789394,0.33714672982126714,0.031643203286177535,0.007577628284655524,0.0031492746126422447,0.6781102850641227,concentrado
0.3908036294881314,0.47778725011728856,0.43429543980271,0.011965679202344185,0.38354566492133924,0.40858237864988267,0.39606402178561095,0.08698362062915715,0.025036713728543436,0.009984121971728913,0.8343919327262077,sorprendido
0.27670512301881517,0.18927523036753627,0.23299017669317573,0.13391592292709517,0.2584114601887543,0.2660272304232481,0.2622193453060012,0.0874298926512789,0.007615770234493779,0.1310243579423079,0.9784049924674052,concentrado
0.211602555432093,0.2540522699061853,0.23282741266913914,0.010095442168047654,0.30755717944146915,0.21635471458302616,0.26195594701224767,0.04244971447409229,0.091202464858443,0.005575054396478024,0.5522323731751603,confundido
0.3784913391219657,0.2777309178576794,0.32811112848982255,0.19966948790708236,0.34363531023728927,0.31843544477735336,0.3310353775073213,0.1007604212642863,0.02519986545993591,0.1849109703800071,0.9260813456758573,concentrado
0.4690085181040327,0.501967899889237,0.4854882089966348,0.007870439878613848,0.4118473933716367,0.4082329061024789,0.4100401497370578,0.032959381785204245,0.0036144872691578067,0.005973782964384128,0.7590121192405248,concentrado
0.22181951341929676,0.09348584540153997,0.15765267941041836,0.36479314666499707,0.3231732597619772,0.3462114908415178,0.3346923753017475,0.1283336680177568,0.023038231079540616,0.2893817495149944,0.793274110310244,concentrado
0.39441883513066467,0.3456460512872072,0.3700324432089359,0.11948260967348284,0.2981298233766999,0.26978338105949407,0.283956602218097,0.04877278384345746,0.028346442317205844,0.09224286070317703,0.7720165875316011,concentrado
0.3480387691656294,0.373529689956707,0.3607842295611682,0.012674521707986207,0.34924289671922576,0.37466567257926353,0.3619542846492446,0.025490920791077565,0.025422775860037772,0.007674719716806455,0.6055207571716285,concentrado
0.38715198087094616,0.5069250872899056,0.4470385340804259,0.020629999304201205,0.26280914832350055,0.2408779185495076,0.25184353343650406,0.11977310641895944,0.02193122977399295,0.011670730286153208,0.5657140327889545,confundido
0.501344455650172,0.4598311805521373,0.4805878181011547,0.20923378828759825,0.3333544819525078,0.3007859014780514,0.3170701917152796,0.04151327509803476,0.03256858047445638,0.10435365622071135,0.49873880838692247,sorprendido
0.21815246152834364,0.2223996670669267,0.2202760642976352,0.24192832477103707,0.2970122444772328,0.29140503646066956,0.2942086404689512,0.004247205538583071,0.005607208016563225,0.21693016381347802,0.8966687874987643,concentrado
0.2740450490177983,0.3126132177664449,0.29332913339212163,0.0019278967150505733,0.3201156376383243,0.32107029141334925,0.32059296452583674,0.0385681687486466,0.0009546537750249606,0.001244874829301208,0.6457127741225288,concentrado
0.39551446026698944,0.3632024827620926,0.37935847151454105,0.9278717527793218,0.3073004149619272,0.3286199824230485,0.31796019869248787,0.03231197750489684,0.02131956746112129,0.4198415550576802,0.4524741028566042,sorprendido
0.22276683281822826,0.1560742995951674,0.18942056620669784,0.04380052307675474,0.532513548099021,0.593042814352301,0.5627781812256609,0.06669253322306087,0.060529266253280034,0.02882718508125814,0.6581429770307293,concentrado
0.647378813931405,0.11403876254620571,0.38070878823880533,0.02334841187535053,0.2644576523810746,0.37088866537972204,0.3176731588803983,0.5333400513851992,0.10643101299864743,0.009148772960967675,0.3918336552294184,concentrado
0.12362750886443342,0.16262855216480712,0.14312803051462028,0.2189104244598579,0.3900653749992464,0.3485685119649448,0.3693169434820956,0.0390010433003737,0.04149686303430156,0.2410735895489089,1.101240023472257,confundido
0.2271224698921157,0.3388341346508463,0.282978302271481,0.018795403131950005,0.3144328416720253,0.31028586312842504,0.31235935240022517,0.11171166475873057,0.004146978543600244,0.009288775518076343,0.49420113899782997,concentrado
0.2945468196869047,0.38760395104673284,0.3410753853668188,0.002800419025817641,0.40981288464616766,0.37478837345556354,0.3923006290508656,0.09305713135982813,0.035024511190604124,0.002127711101362626,0.7597800596914366,confundido
0.2063579284171644,0.28753335493396737,0.24694564167556587,0.003907809653219339,0.2681966324132976,0.2794546225193312,0.2738256274663144,0.08117542651680296,0.011257990106033566,0.0030696123791609966,0.7855046700117791,concentrado
0.2856098171880194,0.3497829724510163,0.31769639481951784,0.612603991981077,0.3044536036098093,0.3225897414966664,0.3135216725532378,0.06417315526299688,0.01813613788685714,0.33772540958997765,0.5512919053233264,confundido
0.45483565602345594,0.4297698966728704,0.4423027763481632,0.004722986972011242,0.4011088597860574,0.33148050719446476,0.36629468349026106,0.025065759350585526,0.06962835259159267,0.004351339481218625,0.9213075130619081,concentrado
0.19528490432865306,0.261613661213515,0.228449282771084,0.2235507878800517,0.3411452309217596,0.30244345197350153,0.3217943414476305,0.06632875688486192,0.03870177894825805,0.15076751861371018,0.674419884965171,concentrado
0.21321458909392035,0.2295165701628396,0.22136557962838,0.3865674547884172,0.3037842367537589,0.3145521758332493,0.30916820629350406,0.016301981068919252,0.010767939079490418,0.3241845630953337,0.8386212769056465,concentrado
0.42960272919993775,0.5035805726963503,0.46659165094814403,0.06916041782110935,0.3060739891618468,0.3005330185761901,0.30330350386901844,0.07397784349641251,0.005540970585656724,0.036921083191591535,0.5338441858205334,confundido
0.07986758234614888,0.23098237513394218,0.15542497874004552,0.3456973651940902,0.29413963843990143,0.25293465540643323,0.27353714692316733,0.1511147927877933,0.0412049830334682,0.20809125538741174,0.6019437085932302,aburrido
0.4193451147629128,0.4194138566402523,0.41937948570158257,0.2078791971303663,0.4096326916214644,0.4116540115654118,0.4106433515934381,6.874187733951764e-05,0.0020213199439474416,0.12172918672053826,0.5855744561488887,sorprendido
0.4282885180101815,0.3787524271177729,0.40352047256397716,0.2027946550032066,0.4335367443330143,0.4685376879919065,0.4510372161624604,0.04953609089240857,0.03500094365889217,0.11897869458180582,0.5866925255395254,aburrido
0.36620125688677224,0.3059196814602389,0.33606046917350557,0.001654734230682533,0.24484798601756427,0.23409603873002224,0.23947201237379326,0.06028157542653334,0.01075194728754203,0.0009995514591015682,0.604052446984944,concentrado
0.12290634121770191,0.11239958036857664,0.11765296079313928,0.09168230902057276,0.36754694155382556,0.35551736057737576,0.36153215106560066,0.010506760849125274,0.012029580976449794,0.07616315801156197,0.8307256158336604,confundido
0.3652160783448514,0.4297949007540467,0.3975054895494491,0.004005707287585274,0.4930895393637817,0.4323210205131344,0.46270527993845806,0.06457882240919527,0.06076851885064727,0.004223274233238616,1.0543107743495235,concentrado
0.39758595124161933,0.3957245991897412,0.3966552752156802,0.004256027218930301,0.260750791597777,0.2906562262711411,0.27570350893445905,0.0018613520518781512,0.02990543467336415,0.0024712485784463547,0.5806444957237461,confundido
0.03074526354676521,0.058922450097084224,0.044833856821924714,0.5148660825955658,0.3241580711151883,0.36097941357453583,0.34256874234486206,0.028177186550319012,0.03682134245934754,0.19014552149083483,0.3693088824561597,aburrido
0.2941331185159033,0.29107803823946116,0.2926055783776822,0.0011186811952601662,0.22744144810197597,0.2669894538397255,0.24721545097085074,0.0030550802764421348,0.039548005737749525,0.000660926582976317,0.5908059709949774,aburrido
0.4289997686153213,0.4163649785397035,0.42268237357751237,0.34317318232207894,0.30423531176237356,0.27442930066790355,0.28933230621513856,0.012634790075617797,0.02980601109447001,0.31508301989757215,0.9181434669733105,sorprendido
0.30999848864555346,0.2767525594019934,0.2933755240237734,0.24254265464899585,0.278553383042506,0.2683914599162006,0.2734724214793533,0.03324592924356007,0.010161923126305372,0.2358959106810089,0.9725928863842493,concentrado
0.3275701346289402,0.3427763289504379,0.33517323178968905,0.03259325433675312,0.340843502740682,0.35020400742671093,0.3455237550836965,0.015206194321497724,0.009360504686028948,0.02502286107985882,0.7677286134042725,concentrado
0.31853871651200927,0.2503921281431688,0.28446542232758903,0.2404114829848419,0.24895733133057757,0.2745140470011728,0.2617356891658752,0.06814658836884047,0.025556715670595254,0.2288736591087863,0.9520052929587306,concentrado
0.30381191706535077,0.25472711711092355,0.2792695170881372,0.0054274159268620035,0.42024132883049214,0.4390103615045067,0.4296258451674994,0.049084799954427216,0.01876903267401453,0.00423321956122007,0.7799671093940899,concentrado
0.11906498990675844,0.34991852148440805,0.23449175569558325,0.0239494002217831,0.510796013363208,0.3749814688411572,0.44288874110218257,0.2308535315776496,0.13581454452205083,0.013225680803275588,0.5522311588516757,concentrado
0.34930879966460826,0.35505212333106584,0.35218046149783705,0.0010335094339293251,0.2619445555068939,0.2529663522349353,0.2574554538709146,0.005743323666457578,0.008978203271958585,0.000743417929109917,0.719311160236217,aburrido
0.39702961337678544,0.38385543891731083,0.3904425261470481,0.0017928372667416342,0.4015077287104529,0.3483871683545648,0.37494744853250883,0.013174174459474608,0.053120560355888136,0.001748389462706801,0.9752053984357664,concentrado
0.3614484469552625,0.5480502472241616,0.45474934708971204,0.04966599689984632,0.31030030578052026,0.34057819664538846,0.32543925121295436,0.1866018002688991,0.030277890864868207,0.029420796722596062,0.5923704867942129,concentrado
0.2901601375223839,0.3286341241457342,0.30939713083405906,0.004651332878948865,0.3317688358092515,0.3361834854702682,0.3339761606397599,0.038473986623350276,0.004414649661016734,0.002884272605606501,0.6200933862815816,concentrado
0.41725902093528855,0.3306616503373858,0.3739603356363372,0.023627429549608142,0.2470701664774833,0.17423107678224242,0.21065062162986287,0.08659737059790273,0.07283908969524089,0.012164982109548195,0.5148641900962023,aburrido
0.3739703748693782,0.37028081111832134,0.37212559299384973,0.31484784962566775,0.1906019393475167,0.20889207686710634,0.19974700810731152,0.0036895637510568347,0.018290137519589633,0.23764278141551873,0.7547829236137304,sorprendido
0.3554523803528754,0.33857326216745376,0.3470128212601646,0.09045834213100554,0.3234167287070558,0.3734119498839651,0.34841433929551047,0.01687911818542165,0.0499952211769093,0.05169318454989668,0.5714560447465175,aburrido
0.3022335862428594,0.24438993230781955,0.27331175927533946,0.008689130753829242,0.3433440068057976,0.35092274389701833,0.347133375351408,0.057843653935039846,0.007578737091220755,0.005950189768232505,0.6847820473777784,concentrado
0.22504769567596591,0.1614276570509199,0.1932376763634429,0.267726418670997,0.23040357552678606,0.2486314910413303,0.23951753328405817,0.063620038625046,0.018227915514544252,0.09047727219827928,0.33794307246234706,confundido
